label,volume,convex_volume,solidity,extent,mean_intensity,min_intensity,max_intensity,elongation_ratio,bbox_z,bbox_y,bbox_x,class,frame
2826,255,282,0.9042553191489362,0.5059523809523809,1.4180012212497457,1.015916955017301,1.8449826989619378,0.3539029146702544,4,6,7,1,50
2832,1092,1659,0.6582278481012658,0.3159722222222222,3.468342902771968,1.914878892733564,5.585467128027681,0.31832131913850215,6,16,12,1,50
2853,315,411,0.7664233576642335,0.3645833333333333,1.7601449991761406,1.388235294117647,2.1460207612456745,0.26486504174958625,6,6,8,1,50
2854,693,792,0.875,0.385,2.61034467262841,1.742560553633218,3.6906574394463667,0.38711490436387386,6,10,10,1,50
2855,309,369,0.8373983739837398,0.49047619047619045,1.82390566734975,1.2131487889273356,2.8961937716262978,0.33526571469700717,5,6,7,1,50
2859,117,129,0.9069767441860465,0.5416666666666666,1.0813769851832138,0.9321799307958477,1.2664359861591696,0.33883727625198196,3,6,4,1,50
2861,321,363,0.8842975206611571,0.5572916666666666,1.4522459011092066,1.0325259515570935,2.0013840830449827,0.5219654461490663,3,8,8,1,50
2866,765,954,0.8018867924528302,0.4636363636363636,3.018440871158152,1.7896193771626299,4.588927335640139,0.7165088546218707,5,11,10,1,50
2868,216,237,0.9113924050632911,0.5142857142857142,1.3135909265667052,1.0228373702422144,1.6429065743944637,0.34847107717904274,4,5,7,1,50
2869,381,438,0.8698630136986302,0.49609375,2.0441380813557473,1.5640138408304498,2.6366782006920415,0.5820926606399932,4,8,8,1,50
2874,522,666,0.7837837837837838,0.4027777777777778,2.0091914250487215,1.3577854671280276,2.9038062283737025,0.4015429416444532,6,9,8,1,50
2878,354,396,0.8939393939393939,0.6555555555555556,1.359087443551698,1.0463667820069205,1.7737024221453288,0.47498532469504307,4,9,5,1,50
2882,462,540,0.8555555555555555,0.42777777777777776,2.313845324225947,1.5411764705882354,3.5647058823529414,0.5742281368167397,5,8,9,1,50
2884,483,570,0.8473684210526315,0.44722222222222224,2.1237593758731115,1.3114186851211074,3.290657439446367,0.6109138007144886,5,8,9,1,50
2919,645,741,0.8704453441295547,0.5308641975308642,2.5012440653415946,1.7986159169550173,3.5238754325259514,0.5395647058353266,5,9,9,1,50
2920,522,555,0.9405405405405406,0.6796875,2.4006363600206817,1.4546712802768167,3.519031141868512,0.5386258989973951,4,8,8,1,50
2936,1779,1872,0.9503205128205128,0.705952380952381,3.320519089492756,1.6747404844290656,4.854671280276817,0.864422916510548,4,14,15,2,50
2939,1905,2442,0.7800982800982801,0.46691176470588236,3.057430727733428,1.7065743944636678,4.337716262975778,0.709093541425409,5,17,16,2,50
2958,1668,2280,0.7315789473684211,0.4672268907563025,2.6174292399990047,1.5224913494809689,3.590311418685121,0.751834661184769,5,14,17,2,50
2963,153,165,0.9272727272727272,0.5666666666666667,1.4234887034398536,1.1958477508650518,1.9411764705882353,0.4458625820240772,3,5,6,1,50
2965,666,783,0.8505747126436781,0.5481481481481482,3.3136350883755727,2.0346020761245676,4.930795847750865,0.602672672225104,5,9,9,1,50
2966,741,774,0.9573643410852714,0.6861111111111111,3.806486138156144,2.2103806228373704,5.582006920415225,0.6663531972702097,4,9,10,1,50
2971,969,1068,0.9073033707865169,0.646,3.534616002656754,2.015916955017301,5.31280276816609,0.5899717533168599,5,10,10,2,50
2972,1218,1449,0.8405797101449275,0.4337606837606838,3.067283140436702,1.7640138408304498,4.485813148788927,0.8295521245885785,6,12,13,2,50
2978,540,600,0.9,0.5555555555555556,2.5923683198769703,1.568166089965398,3.853287197231834,0.5910118094684057,4,9,9,1,50
2980,543,672,0.8080357142857143,0.35912698412698413,2.105561184499799,1.4283737024221452,3.0262975778546712,0.31705182901520873,7,8,9,1,50
2983,639,723,0.8838174273858921,0.44375,2.5664376106697855,1.4650519031141869,3.6961937716262976,0.37491322911327046,6,10,8,1,50
2985,1497,1917,0.7809076682316118,0.45695970695970695,3.208606833043249,1.685121107266436,4.552941176470588,0.7457890033683158,6,13,14,2,50
2996,1440,2208,0.6521739130434783,0.40336134453781514,2.161495098039216,1.3314878892733564,2.982698961937716,0.6362636495080958,5,14,17,2,50
3006,756,876,0.863013698630137,0.5185185185185185,3.2339402427637722,1.8705882352941177,4.919031141868512,0.459391884302468,6,9,9,1,50
3007,606,708,0.8559322033898306,0.5260416666666666,2.442259070197677,1.7356401384083044,3.427681660899654,0.3362399474161679,6,8,8,1,50
3008,195,213,0.9154929577464789,0.4513888888888889,1.6687995741282937,1.1418685121107266,2.4463667820069204,0.28841603417030015,4,6,6,1,50
3009,732,846,0.8652482269503546,0.49795918367346936,2.4806086561915026,1.4927335640138408,3.584083044982699,0.3099867463786025,7,7,10,1,50
3011,981,1077,0.9108635097493036,0.5767195767195767,3.3881125466916395,2.1176470588235294,5.1771626297577855,0.3254776443366882,7,9,9,1,50
3012,705,792,0.8901515151515151,0.4835390946502058,2.530142089376427,1.7612456747404843,3.579930795847751,0.39323147147842236,6,9,9,1,50
3014,465,561,0.8288770053475936,0.4036458333333333,1.5027614689139412,1.1038062283737025,2.0588235294117645,0.3207751217073258,6,8,8,1,50
3015,927,972,0.9537037037037037,0.6384297520661157,3.369353086751548,1.8387543252595155,5.284429065743945,0.7395249200316862,4,11,11,1,50
3028,1623,1956,0.8297546012269938,0.5520408163265306,2.580832624449149,1.6484429065743944,3.453979238754325,0.8579602378901504,5,14,14,2,50
3031,1413,1845,0.7658536585365854,0.44857142857142857,2.42066280240084,1.3024221453287197,3.291349480968858,0.715391875629818,5,15,14,2,50
3035,327,351,0.9316239316239316,0.7266666666666667,1.739760642519285,1.160553633217993,2.483044982698962,0.21496989683446555,5,5,6,1,50
3036,378,387,0.9767441860465116,0.6428571428571429,1.7761849837974406,1.1820069204152248,2.3806228373702423,0.43778192421760276,4,7,7,1,50
3051,861,1038,0.8294797687861272,0.5218181818181818,3.2097729766225,1.7162629757785468,4.643598615916955,0.6010093937201314,5,10,11,1,50
3052,159,159,1.0,0.6625,1.5020826532610827,0.9889273356401385,2.272664359861592,0.20717094222745727,4,5,4,1,50
3053,1515,1848,0.8198051948051948,0.5153061224489796,2.8647874199184624,1.5910034602076124,3.98961937716263,0.8773152348374256,5,14,14,2,50
3065,747,834,0.89568345323741,0.5533333333333333,3.5610038771000965,1.8927335640138407,5.21038062283737,0.6061044153412003,5,10,9,1,50
3066,726,759,0.9565217391304348,0.6722222222222223,3.8607252137607593,2.1100346020761247,5.700346020761246,0.6092313824803539,4,10,9,1,50
3079,819,981,0.8348623853211009,0.5515151515151515,2.6453426619516582,1.7480968858131487,3.561937716262976,0.5743630925101082,5,11,9,1,50
3082,888,1281,0.6932084309133489,0.3288888888888889,2.766936313476106,1.6505190311418685,4.305190311418685,0.38734930409659873,5,12,15,2,50
3092,372,423,0.8794326241134752,0.5061224489795918,1.672145328719723,1.358477508650519,2.0311418685121105,0.41010685279708825,5,7,7,1,50
3093,864,1059,0.8158640226628895,0.5236363636363637,3.1170102845059597,1.7916955017301037,4.6671280276816605,0.6814009466200566,5,10,11,2,50
3095,1362,1680,0.8107142857142857,0.5820512820512821,3.015374296907154,1.7460207612456748,4.26643598615917,0.8932598919782019,5,13,12,2,50
3100,786,927,0.8478964401294499,0.46785714285714286,2.5435088090018225,1.5162629757785466,3.4145328719723183,0.2546321309518249,7,10,8,1,50
3101,840,888,0.9459459459459459,0.6481481481481481,3.383717251606525,1.7951557093425605,4.855363321799308,0.6857317865838528,4,12,9,1,50
3107,399,432,0.9236111111111112,0.51953125,2.1614173842911777,1.4546712802768167,3.1716262975778546,0.42733921817584036,4,8,8,1,50
3128,231,261,0.8850574712643678,0.6015625,2.0005212780299284,1.411764705882353,2.9757785467128026,0.31878141045455965,4,4,8,1,50
3129,906,969,0.934984520123839,0.6863636363636364,3.569861820848324,1.8650519031141868,5.235294117647059,0.7160619780040806,4,10,11,1,50
3134,1410,1569,0.8986615678776291,0.5595238095238095,3.20211882500184,1.7826989619377163,4.498961937716263,0.8657915405183576,5,14,12,2,50
3137,540,612,0.8823529411764706,0.5,2.500718954248366,1.5342560553633218,3.8740484429065742,0.5645678235802044,5,9,8,1,50
3139,240,288,0.8333333333333334,0.37037037037037035,1.6113321799307958,1.1155709342560554,2.3619377162629758,0.422414088301441,4,6,9,1,50
3140,1392,1653,0.8421052631578947,0.5523809523809524,3.79436523087937,2.005536332179931,5.6,0.8724014102138076,5,12,14,2,50
3148,849,948,0.8955696202531646,0.6288888888888889,3.4444936236810255,1.8249134948096886,5.285813148788927,0.6155776224547143,5,9,10,1,50
3149,777,804,0.9664179104477612,0.7194444444444444,3.6502919132676914,1.8615916955017302,5.513494809688582,0.6545272613355989,4,9,10,1,50
3157,1449,1719,0.8429319371727748,0.5307692307692308,3.402902849119188,1.9515570934256055,4.658823529411765,0.8660826193791904,5,14,13,2,50
3158,1251,1512,0.8273809523809523,0.5346153846153846,3.514571871914234,2.0076124567474047,5.10795847750865,0.860953005176741,5,13,12,2,50
3165,513,660,0.7772727272727272,0.475,1.9179141625690523,1.221453287197232,2.459515570934256,0.754306587482108,4,10,9,1,50
3167,453,471,0.9617834394904459,0.7864583333333334,2.0782098581544033,1.3591695501730103,2.970242214532872,0.7885695300717689,3,8,8,1,50
3168,450,498,0.9036144578313253,0.5952380952380952,2.329508650519031,1.540484429065744,3.1930795847750866,0.6769484393617726,4,9,7,1,50
3170,630,747,0.8433734939759037,0.5185185185185185,2.8164211566979733,1.6588235294117648,3.993771626297578,0.56504934222953,5,9,9,1,50
3171,864,1002,0.8622754491017964,0.48,3.058318915801615,1.7501730103806228,4.4878892733564015,0.6535263032760492,5,12,10,1,50
3173,1920,2409,0.797011207970112,0.5333333333333333,3.1398572664359863,1.8207612456747404,4.456055363321799,0.7200683536908346,5,16,15,2,50
3176,1527,1656,0.9221014492753623,0.6525641025641026,2.803723971964841,1.5619377162629757,3.966782006920415,0.8300362280980406,4,15,13,2,50
3179,1926,2292,0.8403141361256544,0.6294117647058823,2.895666655887204,1.4955017301038063,4.045674740484429,0.6293106997094541,4,17,15,2,50
3182,450,498,0.9036144578313253,0.5952380952380952,1.983026528258362,1.2657439446366783,2.9612456747404843,0.589760160245731,4,7,9,1,50
3193,966,1089,0.8870523415977961,0.6708333333333333,3.2972769670528055,1.683044982698962,5.3570934256055365,0.8053173872760087,4,10,12,2,50
3194,573,660,0.8681818181818182,0.5305555555555556,2.369093643000779,1.496885813148789,3.4602076124567476,0.8740365389831516,4,9,10,1,50
3195,1056,1350,0.7822222222222223,0.5,3.343500314564329,1.7155709342560554,4.914878892733564,0.44240522569365226,4,16,11,1,50
3200,492,579,0.8497409326424871,0.5125,2.2682378259768754,1.46159169550173,3.092733564013841,0.7104412571340766,4,8,10,1,50
3201,813,891,0.9124579124579124,0.6843434343434344,2.8795847750865056,1.6083044982698962,4.186159169550173,0.6809327379686828,4,11,9,1,50
3204,792,846,0.9361702127659575,0.6,2.942513368983957,1.4941176470588236,4.433217993079585,0.6689778573577846,4,11,10,1,50
3205,1401,1920,0.7296875,0.32430555555555557,2.7778265154153363,1.5342560553633218,4.069204152249135,0.6472848717454728,6,16,15,2,50
3206,726,777,0.9343629343629344,0.605,2.385644427921874,1.5557093425605537,3.3993079584775088,0.6793861373347491,4,10,10,1,50
3207,1416,1533,0.923679060665362,0.6982248520710059,2.949357808926163,1.6816608996539792,4.253979238754325,0.9207753911224518,4,13,13,2,50
3208,1578,1812,0.8708609271523179,0.578021978021978,3.681488547107503,2.060899653979239,5.368858131487889,0.8653883607433926,5,14,13,2,50
3219,2250,2634,0.8542141230068337,0.5859375,3.7680553633217992,1.8948096885813148,5.499653979238754,0.7924389379948742,5,16,16,2,50
3226,633,702,0.9017094017094017,0.5861111111111111,2.254543367388773,1.3155709342560553,3.1633217993079583,0.7147739217547923,4,10,9,1,50
3227,1176,1554,0.7567567567567568,0.4307692307692308,2.414534637384366,1.4505190311418685,3.479584775086505,0.8026572965665663,5,14,13,2,50
3228,1623,1830,0.8868852459016393,0.5520408163265306,4.030903939264082,2.2069204152249133,6.036678200692042,0.9387168008628952,5,14,14,2,50
3232,258,297,0.8686868686868687,0.5119047619047619,1.3029451999678119,0.9370242214532872,1.714878892733564,0.5585768133555128,4,6,7,1,50
3233,444,498,0.891566265060241,0.578125,1.8421256897035443,1.179930795847751,2.5771626297577854,0.6748296604060078,4,8,8,1,50
3234,153,165,0.9272727272727272,0.53125,1.537268471402402,1.2408304498269895,1.9986159169550173,0.2626690244114007,4,6,4,1,50
3236,783,894,0.8758389261744967,0.58,3.391613305227432,1.7570934256055364,4.96401384083045,0.6298139214847381,5,10,9,1,50
3237,777,870,0.8931034482758621,0.6395061728395062,3.4097500367396565,1.7529411764705882,5.6,0.5061363301368413,5,9,9,1,50
3249,138,162,0.8518518518518519,0.4791666666666667,1.0859034150744695,0.8567474048442907,1.4290657439446366,0.31711319170632457,4,6,4,1,50
3252,372,420,0.8857142857142857,0.4305555555555556,1.9786025226029689,1.3474048442906574,2.7716262975778547,0.6013621770669514,4,9,8,1,50
3253,726,930,0.7806451612903226,0.44814814814814813,2.1518344819697446,1.2941176470588236,3.169550173010381,0.29692064229192855,6,10,9,1,50
3264,798,885,0.9016949152542373,0.665,2.6992351120014573,1.584083044982699,3.9439446366782005,0.794287751987899,4,10,10,1,50
3265,735,783,0.9386973180076629,0.6805555555555556,2.6156966315938144,1.6761245674740484,3.775778546712803,0.6458316983263096,4,10,9,1,50
3282,1776,2121,0.8373408769448374,0.5803921568627451,3.050583325540073,1.6975778546712803,4.411072664359861,0.6849237197991465,4,15,17,2,50
3283,513,618,0.8300970873786407,0.534375,2.2475687488617737,1.3114186851211074,3.319031141868512,0.7763752427412688,4,8,10,1,50
3284,966,1320,0.7318181818181818,0.5261437908496732,3.18076468439038,1.4242214532871973,5.033217993079584,0.37931298270895564,4,17,9,1,50
3289,795,981,0.8103975535168195,0.4818181818181818,2.8924802507018343,1.714878892733564,4.221453287197232,0.8265675048915095,5,11,10,1,50
3309,1089,1194,0.9120603015075377,0.6875,3.0057231643264988,1.7570934256055364,4.4193771626297575,0.8509652655483941,4,12,11,2,50
3314,975,1080,0.9027777777777778,0.6714876033057852,2.6398615916955017,1.6546712802768166,3.7197231833910034,0.8604132642735528,4,11,11,2,50
3317,1443,1836,0.7859477124183006,0.4580952380952381,2.6445755310807213,1.3951557093425606,3.689273356401384,0.7349091971711255,5,15,14,2,50
3319,633,738,0.8577235772357723,0.5275,2.7380737630987717,1.6380622837370242,4.159861591695502,0.8866840253502316,4,10,10,1,50
3321,819,996,0.822289156626506,0.49636363636363634,3.1117203442462955,1.6858131487889274,4.548096885813149,0.7144410807083268,5,10,11,1,50
3322,834,999,0.8348348348348348,0.5791666666666667,3.2542306639117773,1.3231833910034603,4.7916955017301035,0.7337634489849241,4,10,12,1,50
3323,1809,2244,0.8061497326203209,0.47109375,3.704876999087607,1.9598615916955018,5.280968858131488,0.8135506111784025,5,16,16,2,50
3324,771,951,0.8107255520504731,0.5491452991452992,1.7146446218679734,1.1197231833910035,2.2782006920415223,0.643200823010774,4,9,13,1,50
3331,384,441,0.8707482993197279,0.5714285714285714,2.0725129757785465,1.4083044982698962,3.0262975778546712,0.5053313031625146,4,8,7,1,50
3333,837,996,0.8403614457831325,0.5072727272727273,2.452567870918133,1.4899653979238754,3.366089965397924,0.557073454529635,5,11,10,1,50
3334,507,540,0.9388888888888889,0.6706349206349206,2.387559632276161,1.480968858131488,3.5439446366782006,0.5170797301237916,4,7,9,1,50
3343,1059,1680,0.6303571428571428,0.353,2.176982267661272,1.3667820069204153,3.294809688581315,0.2554386202818311,5,10,20,1,50
3352,897,1059,0.8470254957507082,0.5436363636363636,3.203795813033063,1.7813148788927335,4.989619377162629,0.5386922620767336,5,10,11,2,50
3353,1752,2106,0.8319088319088319,0.4866666666666667,4.179493529885766,2.131487889273356,6.103806228373703,0.792014568406264,5,16,15,2,50
3356,129,132,0.9772727272727273,0.43,1.2305463909229901,0.8373702422145328,1.8408304498269896,0.25681575223203357,4,5,5,1,50
3357,2028,2166,0.9362880886426593,0.7041666666666667,4.08260682623206,2.0636678200692042,5.921799307958477,0.8203708745443504,4,15,16,2,50
3358,519,585,0.8871794871794871,0.6006944444444444,2.2536752205132307,1.3730103806228373,3.358477508650519,0.676880510198177,4,8,9,1,50
3359,501,561,0.893048128342246,0.5798611111111112,1.6347885543791312,1.0948096885813148,2.2,0.7627916250712222,4,9,8,1,50
3360,888,1467,0.6053169734151329,0.24666666666666667,2.578867015804732,1.356401384083045,3.9162629757785465,0.39701731521256167,8,15,10,1,50
3394,588,627,0.937799043062201,0.725925925925926,2.4659098933691124,1.3730103806228373,3.4844290657439445,0.8535961664664844,3,9,10,1,50
3409,1653,2010,0.8223880597014925,0.5247619047619048,4.16569433367454,2.3771626297577853,6.0221453287197235,0.9096096632120515,5,15,14,2,50
3413,531,687,0.7729257641921398,0.4097222222222222,1.790182393994487,1.1619377162629758,2.411764705882353,0.31643108257553665,6,8,9,1,50
3414,543,627,0.8660287081339713,0.565625,2.62419086581659,1.6269896193771627,3.7591695501730102,0.4756440425173253,5,8,8,1,50
3415,825,870,0.9482758620689655,0.6875,3.511806228373702,1.972318339100346,5.517647058823529,0.673132747609415,4,10,10,1,50
3452,1371,1593,0.8606403013182674,0.544047619047619,3.296947900024986,1.8761245674740485,4.840138408304498,0.7664031438964677,4,15,14,2,50
3453,1188,1269,0.9361702127659575,0.6346153846153846,3.294025025339904,1.8006920415224914,4.842906574394464,0.8417270019368835,4,12,13,2,50
3454,600,801,0.7490636704119851,0.3367003367003367,2.8022283737024223,1.516955017301038,4.202768166089966,0.5824649108624106,6,11,9,1,50
3460,600,696,0.8620689655172413,0.5,2.602643598615917,1.6366782006920415,3.552941176470588,0.5148307913850267,5,10,8,1,50
3462,711,780,0.9115384615384615,0.5925,2.641837852043275,1.4844290657439447,4.001384083044982,0.7018326819754871,4,10,10,1,50
3463,1674,1962,0.8532110091743119,0.465,3.9384033436271415,1.9605536332179931,5.722491349480969,0.8985728645569033,5,16,15,2,50
3464,1914,2256,0.848404255319149,0.5671111111111111,4.944782028614507,2.6913494809688583,7.145328719723183,0.875886706982925,5,15,15,2,50
3473,1233,1578,0.7813688212927756,0.5242346938775511,2.7497739499406464,1.6698961937716263,3.8505190311418684,0.7218673403967826,4,14,14,2,50
3476,1740,1938,0.8978328173374613,0.56640625,2.98983414866961,1.5993079584775087,4.285813148788927,0.6144891164828857,4,16,16,2,50
3483,546,579,0.9430051813471503,0.7109375,1.8557701813757173,1.1854671280276816,2.7397923875432526,0.5682569185980114,4,8,8,1,50
3485,885,1134,0.7804232804232805,0.44696969696969696,3.1562184036126912,1.871280276816609,4.459515570934256,0.8195158067226224,5,11,12,2,50
3486,432,516,0.8372093023255814,0.42857142857142855,1.5349961553248752,1.1356401384083046,1.9501730103806227,0.3188607780561304,6,8,7,1,50
3488,360,453,0.7947019867549668,0.35714285714285715,1.563667820069204,0.9778546712802768,1.9397923875432526,0.48027773364806753,4,7,12,1,50
3490,582,642,0.9065420560747663,0.5987654320987654,2.952577319587629,1.770242214532872,4.3633217993079585,0.6545984286713256,4,9,9,1,50
3491,1752,1860,0.9419354838709677,0.6952380952380952,3.2476098497416697,1.7474048442906573,4.745328719723183,0.9000842006994992,4,14,15,2,50
3494,1728,2196,0.7868852459016393,0.48,3.653479430988082,1.8650519031141868,5.2519031141868515,0.7976754956778408,5,16,15,2,50
3501,375,600,0.625,0.3561253561253561,1.5123377162629756,1.1183391003460208,1.8823529411764706,0.371540971178914,3,13,9,1,50
3524,744,1380,0.5391304347826087,0.28054298642533937,1.4601490121665366,0.9889273356401385,1.8456747404844291,0.36789427766966065,4,13,17,1,50
3529,453,522,0.867816091954023,0.471875,1.8411237654391714,1.2802768166089966,2.5550173010380623,0.4361789156965942,5,8,8,1,50
3532,840,942,0.89171974522293,0.5656565656565656,3.148741967375185,1.6242214532871972,4.6304498269896195,0.6448833481015783,5,9,11,1,50
3541,705,867,0.8131487889273357,0.44507575757575757,2.3537510122947802,1.4657439446366782,3.283044982698962,0.8052151967136775,4,11,12,1,50
3564,1296,1764,0.7346938775510204,0.4,3.0050685633730616,1.719031141868512,4.62560553633218,0.3342635622722684,4,15,18,1,50
3587,651,774,0.8410852713178295,0.5425,3.437019437756127,1.820069204152249,5.074740484429066,0.7315314938112557,4,10,10,1,50
3588,1377,1689,0.8152753108348135,0.5884615384615385,2.31236553060286,1.443598615916955,3.1231833910034603,0.797013571291413,4,15,13,2,50
3592,1137,1581,0.7191650853889943,0.42299107142857145,1.8297961307757622,1.1418685121107266,2.4740484429065743,0.6378214046288504,4,16,14,2,50
3594,558,687,0.8122270742358079,0.465,2.0379729880567026,1.3072664359861592,2.875432525951557,0.6442211481526676,4,10,10,1,50
3596,747,804,0.9291044776119403,0.6916666666666667,3.07617459457206,1.6955017301038062,4.944636678200692,0.6663310742040351,4,10,9,1,50
3601,153,165,0.9272727272727272,0.51,1.4681185969197363,1.0207612456747406,2.398615916955017,0.2550990816534168,4,5,5,1,50
3602,198,207,0.9565217391304348,0.55,1.3726643598615915,0.7937716262975778,2.42560553633218,0.28294857322277267,4,6,5,1,50
3603,528,705,0.7489361702127659,0.4888888888888889,1.9131448568732303,1.2858131487889273,2.607612456747405,0.7933567344432468,4,9,10,1,50
3608,198,213,0.9295774647887324,0.55,1.4604382929642445,1.0193771626297579,2.195847750865052,0.32873826936797057,4,6,5,1,50
3609,1281,1575,0.8133333333333334,0.47444444444444445,2.0239848301905137,1.273356401384083,2.7674740484429066,0.669584006746205,4,15,15,2,50
3610,1479,1956,0.7561349693251533,0.4264705882352941,1.9380714080167325,1.1183391003460208,2.721107266435986,0.5431780579828512,4,17,17,2,50
3619,210,225,0.9333333333333333,0.6481481481481481,0.9786356895699455,0.7107266435986159,1.3591695501730103,0.5244435000649696,3,6,6,1,50
3620,285,306,0.9313725490196079,0.5654761904761905,1.421824804225096,1.0048442906574395,1.857439446366782,0.6048661858093556,3,7,8,1,50
3621,198,219,0.9041095890410958,0.55,1.4428122050959422,1.0269896193771626,1.91280276816609,0.3581581613315043,4,5,6,1,50
3622,1752,2136,0.8202247191011236,0.6083333333333333,3.1862492297483054,1.4657439446366782,4.521799307958477,0.7128619913462229,4,16,15,2,50
3629,702,804,0.8731343283582089,0.5909090909090909,2.336199095022624,1.397923875432526,3.7231833910034604,0.7214587995820778,4,9,11,1,50
3633,672,774,0.8682170542635659,0.509090909090909,2.2324610726643597,1.3667820069204153,3.256747404844291,0.8660013177245546,4,11,10,1,50
3646,720,810,0.8888888888888888,0.6,2.4374048442906573,1.4449826989619377,3.5695501730103807,0.6996052009706071,4,10,10,1,50
3647,1623,1857,0.8739903069466882,0.6629901960784313,2.2337488567243793,1.2823529411764707,3.184083044982699,0.6432850844952136,3,17,16,2,50
3652,1986,2256,0.8803191489361702,0.645224171539961,2.367616220115201,1.3072664359861592,3.358477508650519,0.5901227529020033,3,18,19,2,50
3657,564,672,0.8392857142857143,0.5222222222222223,2.1778031362732824,1.3280276816608996,3.1508650519031143,0.8059073828235216,4,9,10,1,50
3658,1275,1593,0.800376647834275,0.4427083333333333,2.5882629757785467,1.4249134948096887,3.788235294117647,0.6233640221226312,4,16,15,2,50
3662,90,111,0.8108108108108109,0.4166666666666667,1.56638985005767,1.4186851211072664,1.7169550173010382,0.5664850466982304,3,4,6,1,50
3666,240,270,0.8888888888888888,0.47619047619047616,1.9133477508650518,1.4027681660899654,2.8290657439446365,0.31555762738221105,4,7,6,1,50
3670,420,486,0.8641975308641975,0.4375,1.4889915966386555,0.9404844290657439,2.1460207612456745,0.6964432442667707,4,10,8,1,50
3693,723,810,0.8925925925925926,0.5578703703703703,2.70689887866301,1.3121107266435985,4.337024221453287,0.6166276508888386,4,12,9,1,50
3713,135,150,0.9,0.5,1.1311649365628604,0.9162629757785468,1.4878892733564013,0.3489118172291852,3,5,6,1,50
3714,441,471,0.9363057324840764,0.5833333333333334,1.8828048866605467,1.2934256055363322,2.643598615916955,0.5021642380026945,4,9,7,1,50
3740,456,492,0.926829268292683,0.6255144032921811,1.95783099617556,1.3238754325259516,2.660899653979239,0.7569067941166275,3,9,9,1,50
3741,504,582,0.865979381443299,0.5185185185185185,2.381170703575548,1.582006920415225,3.4740484429065743,0.7160377251914676,4,9,9,1,50
3746,1380,2247,0.6141522029372497,0.3144224196855776,2.7583421092222054,1.5335640138408304,4.003460207612457,0.2774073481896579,7,19,11,1,50
3750,363,369,0.983739837398374,0.6302083333333334,2.0482713260316276,1.4816608996539793,2.742560553633218,0.4052265061868972,4,6,8,1,50
3759,261,318,0.8207547169811321,0.38839285714285715,1.30193692081295,0.9820069204152249,1.5799307958477509,0.3199398214478669,4,7,8,1,50
3770,672,741,0.9068825910931174,0.5656565656565656,2.3663000494315374,1.3875432525951557,3.6110726643598614,0.5176637093034429,4,11,9,1,50
3773,852,1677,0.5080500894454383,0.25357142857142856,2.126463277937521,1.1370242214532873,2.841522491349481,0.45839745934437115,5,16,14,2,50
3778,735,816,0.9007352941176471,0.5444444444444444,2.8779690699809337,1.6844290657439447,4.5626297577854675,0.44994638621789357,5,10,9,1,50
3779,165,177,0.9322033898305084,0.4583333333333333,1.4378232148474364,1.186159169550173,1.820069204152249,0.28079791061508447,4,6,5,1,50
3781,678,837,0.8100358422939068,0.45656565656565656,2.0824907370548424,1.3058823529411765,2.950865051903114,0.7415203364938324,5,9,11,1,50
3794,270,294,0.9183673469387755,0.5357142857142857,1.6351787773933104,1.1633217993079585,2.22560553633218,0.38063884936607295,4,6,7,1,50
3798,177,228,0.7763157894736842,0.4097222222222222,1.6929681543604482,1.271280276816609,2.0525951557093425,0.38852716998128645,3,8,6,1,50
3802,420,528,0.7954545454545454,0.35,2.208591201186357,1.5792387543252595,3.098961937716263,0.4973637298575367,5,10,8,1,50
3803,105,165,0.6363636363636364,0.2777777777777778,1.0291843796342066,0.859515570934256,1.217993079584775,0.27616794560941177,2,7,9,1,50
3806,390,495,0.7878787878787878,0.4012345679012346,1.6957785467128028,1.170242214532872,2.2262975778546714,0.5493749691494727,4,9,9,1,50
3829,375,531,0.7062146892655368,0.31565656565656564,1.6703003460207615,1.1321799307958478,2.119031141868512,0.518372261015369,4,11,9,1,50
3830,909,1332,0.6824324324324325,0.24047619047619048,2.026368380782715,1.2726643598615917,2.788235294117647,0.3210558370174242,6,15,14,2,50
3835,498,651,0.7649769585253456,0.4322916666666667,2.421911868929003,1.4941176470588236,3.316955017301038,0.6025694742364738,4,12,8,1,50
3836,876,1305,0.671264367816092,0.3476190476190476,2.519832203630848,1.455363321799308,3.3930795847750863,0.6897852026487603,5,14,12,2,50
3842,606,924,0.6558441558441559,0.3452991452991453,2.880684504436603,1.8539792387543252,3.6346020761245676,0.5299103085046373,5,9,13,1,50
3849,546,849,0.6431095406360424,0.30333333333333334,2.7944598653941215,1.8269896193771626,3.611764705882353,0.42409297709059135,4,10,15,1,50
3850,267,378,0.7063492063492064,0.3090277777777778,2.067633451265503,1.5660899653979239,2.530103806228374,0.530247824573353,4,9,8,1,50
3852,570,657,0.867579908675799,0.5277777777777778,2.5066290293207065,1.5349480968858131,3.624221453287197,0.5017580106408421,5,8,9,1,50
3855,222,291,0.7628865979381443,0.3854166666666667,2.3153184326194705,1.7577854671280277,2.950173010380623,0.5940214591514209,3,8,8,1,50
3860,306,354,0.864406779661017,0.425,1.7185629961327091,1.2449826989619377,2.3370242214532873,0.3103817096246707,5,6,8,1,50
3861,279,321,0.8691588785046729,0.4744897959183674,1.487517208021729,1.1522491349480968,1.9730103806228374,0.5373053460371408,4,7,7,1,50
3862,117,117,1.0,0.4875,1.154325259515571,0.8442906574394463,1.7204152249134947,0.18464830113314282,4,4,5,1,50
